university_name,college_category,academic_calendar,in_state_tuition_fees,out_of_state_tuition_fees,institutional_control,religious_affiliation,setting,total_undergraduate_enrollment,year_founded,rank,campus_size,college_town,file
College of William and Mary,,semester,"$12,188","$33,212",public,,suburban,5836.0,1693.0,31,"1,200 acres",Williamsburg,0955
Knox College,,trimester-based,,,private,,urban,1470.0,1837.0,75,82 acres,Galesburg,0193
Montana Tech of the University of Montana,,Semester,"$5,876","$16,445",Public,,Urban,1560.0,1893.0,10,108 acres,,0295
Barton College,,4-1-4-based,,,private,,urban,1150.0,1902.0,42,76 acres,,0047
Elms College,,semester,,,private,,suburban,,1928.0,36,,,0946
Union College,,trimester-based,,,private,,urban,2190.0,1795.0,41,100,,0628
St. Scholastica,Regional Universities (Midwest),semester,,,private,,suburban,2821.0,1912.0,24,186 acres,,0951
"Cornell College ","Private Institution ","other-based ","$31,050 "," ",,,"Rural ",1133.0,1853.0,81,"129 acres ",,0978
Macalester College,,semester,,,private,,urban,1996.0,1874.0,26,53 acres,,0232
Union University,,4-1-4-based,,,private,,urban,2780.0,1823.0,15,360 acres,,0630
Morningside College,,semester,,"$22,980",private,,suburban,1239.0,1894.0,27,68 acres,,0326
Kutztown University of Pennsylvania,,semester,7732,16438,public,,rural,9614.0,1866.0,117,325 acres,,0194
Auburn University--Montgomery,Regional Universities,semester,"$6,730","$19,090",public,,suburban,4678.0,1967.0,74,500 acres,,0031
Columbia College SC,,semester,,,private,,urban,1189.0,1854.0,56,53 acres,"Columbia, South Carolina",0962
Monmouth University,,semester-based,,,private,,suburban,4681.0,1933.0,40,156 acres,"West Long Branch, New Jersey",0291
Massachusetts Maritime Academy,Regional Colleges (North),4-1-4-based,"$6,609","$20,259",Public,,Suburban,1185.0,1891.0,13,55 acres,,0255
Luther College,,4-1-4,,,private,,rural,2519.0,1861.0,81,200 acres,,0227
Brigham Young University--Idaho,,,"$3,580",,private,,urban,,1888.0,21,,,0590
Valparaiso University,,semester-based,,,private,,urban,2888.0,1859.0,5,320 acres,,0792
Rollins College,,semester-based,"$37,640",,private,,suburban,1773.0,1885.0,1,70 acres,"Winter Park, Florida",0450
University of Science and Arts of Oklahoma,Regional Colleges (West),trimester,"$3,552","$8,448",public,,rural,1087.0,1908.0,14,75 acres,,0742
Concordia University Chicago,,semester,,,private,,suburban,1270.0,1864.0,92,40,,0969
Northwestern State University of Louisiana,,semester-based,"$3,932","$10,618",public,,rural,8141.0,1884.0,83,916 acres,,0366
University of California--Davis,,quarter-based,"$11,984","$34,863",public,,urban,24655.0,1905.0,39,"5,200 acres",Davis,0646
Lander University,,Semester-based,"$9,154","$17,311",Public,,Suburban,,,31,100 acres,,0200
Southeastern University,,semester,,,private,,suburban,1665.0,1935.0,53,88 acres,,0489
Davis and Elkins College,,4-1-4-based,,,private,,rural,710.0,1904.0,27,170,,0997
Concordia College--Moorhead,,semester-based,,,private,,urban,2788.0,1891.0,137,113 acres,Moorhead,0965
University of California--Riverside,,quarter-based,"$11,022","$33,901",public,,urban,16996.0,1954.0,94,"1,200 acres",,0649
Wake Forest University,,semester-based,,,private,,suburban,4569.0,1834.0,25,340 acres,Winston-Salem,0806
University of South Alabama,,semester,"$7,180",,public,,suburban,11408.0,1963.0,52,"1,224 acres",,0745
Hampshire College,,4-1-4-based,,,private,,rural,1463.0,1965.0,119,800 acres,Amherst,0128
College of the Atlantic,,trimester-based,,,private,,rural,336.0,1969.0,131,35 acres,,0952
Tulane University,,semester,,,private,,urban,7210.0,1834.0,51,110 acres,,0626
Catawba College,,semester-based,,,private,,suburban,1324.0,1851.0,15,276 acres,,0907
Oklahoma Baptist University,Regional Colleges (West),4-1-4-based,,"$18,670",private,,urban,1714.0,1910.0,2,200 acres,,0384
California State University--Fresno,Regional Universities (West),semester,"$4,672","$15,832",public,,urban,18216.0,1911.0,44,327 acres,,0859
New York University,,semester,,"$38,765",private,,urban,21638.0,,33,,,0347
University of Central Arkansas,,semester,6698,11903,public,,suburban,10146.0,1907.0,47,262,,0653
St. Louis University,,semester-based,"$32,656",,private,,urban,8119.0,1818.0,86,235 acres,St. Louis,0537
"Hollins University ",,"4-1-4-based ",,,"Private ",,"Suburban ",796.0,1842.0,105,"475 acres ",,0149
Hastings College,,4-1-4-based,,"$22,620",Private,,Suburban,1104.0,1882.0,174,109 acres,,0137
Syracuse University,,semester,,"$36,302",private,,urban,13736.0,1870.0,55,200 acres,Syracuse,0573
Williams College,,4-1-4-based,,,private,,rural,2067.0,1793.0,1,450 acres,,0884
"Lewis University ",,semester,,,private,,suburban,4079.0,1932.0,43,135 acres,,0214
Towson University,Regional Universities (North),semester-based,"$7,656","$19,114",public,,suburban,17148.0,1866.0,46,328 acres,,0617
Santa Fe University of Art and Design,,semester,,,private,,urban,195.0,1874.0,80,60 acres,,0467
University of North Carolina--Wilmington,Regional Universities,semester,$5154,$16036,public,,urban,11197.0,1947.0,13,661 acres,,0723
University of Kansas,,semester,"$8,732","$21,539",public,,urban,21066.0,1866.0,104,"1,000 acres",Lawrence,0681
Georgia Institute of Technology,,semester,"$8,716","$26,926",public,,urban,13515.0,1885.0,35,400 acres,,0106
Denison University,,semester,,,private,,suburban,2267.0,1831.0,51,850,Granville,1001
Briar Cliff University,Regional Colleges (Midwest),trimester-based,,,private,,urban,1079.0,1930.0,29,70 acres,,0588
"St. Norbert College ",,"semester ",,,"private ",,"suburban ",2113.0,1898.0,127,"93 acres ",,0546
George Mason University,,semester,"$8,684","$25,448",public,,suburban,19702.0,1972.0,143,806 acres,,0101
College of Idaho,,other-based,"$21,050",,private,,suburban,1002.0,1891.0,174,50 acres,,0941
Jamestown College,,semester,"$13,870",,private,,urban,1010.0,1884.0,41,110 acres,,0173
Freed-Hardeman University,Regional Universities,semester,"$15,922",,private,,rural,1496.0,1869.0,39,120 acres,,0092
New England College,Regional Colleges (North),semester,"$29,054",,private,,rural,1014.0,1946.0,31,225 acres,,0342
Fairleigh Dickinson University,,semester,,,private,,suburban,8524.0,1942.0,57,266 acres,,0072
High Point University,Regional Colleges (South),Semester-based,(empty),(empty),Private,(empty),Suburban,3277.0,1924.0,3,210 acres,(empty),0143
Drake University,,semester,,,private,,urban,3548.0,1881.0,3,150 acres,Des Moines,1011
Rhode Island College,,semester,"$6,986","$16,878",public,,suburban,7883.0,1854.0,105,180 acres,,0435
Harvey Mudd College," ",semester,,,private,,suburban,757.0,1955.0,18,33 acres,,0136
Rensselaer Polytechnic Institute,,semester,,"$40,680",private,,urban,5659.0,1824.0,41,284 acres,"Troy, NY",0434
Montana State University,,semester,"$6,212","$18,248",public,,urban,10840.0,1893.0,183,"1,780 acres",,0292
"Georgia Southwestern State University ","Regional Universities (South) ","semester-based ","$5,296 ","$16,910 ","public "," ","rural ",2659.0,1906.0,87,"325 acres "," ",0108
"Coast Guard Academy ",,"semester "," "," ","public ",,"suburban ",973.0,1931.0,1,"110 "," ",0632
Converse College,,4-1-4-based,,,private,,urban,729.0,1889.0,15,70 acres,"Spartanburg, South Carolina",0975
North Dakota State University,,semester,"6,661","16,077",public,,urban,11733.0,1890.0,191,258,,0354
Hamline University,,4-1-4-based,,,private,,urban,1921.0,1854.0,9,60 acres,,0126
Georgetown University,,semester,,,private,,urban,7433.0,1789.0,21,104 acres,,0103
Lawrence University,,trimester-based,,,private,,urban,1495.0,1847.0,67,84 acres,"Appleton, Wisconsin",0204
"Westmont College ",,"semester-based ",,,"private ",,"suburban ",1304.0,1937.0,99,"130 acres ",,0842
George Washington University,,semester-based,,,private,,urban,10558.0,1821.0,51,43 acres,,0104
Woodbury University,,semester,,,private,,suburban,1301.0,1884.0,68,22 acres,,0894
Virginia Commonwealth University,,semester,,,,,urban,23149.0,1838.0,167,143 acres,,0799
"Mount Vernon Nazarene University ",,4-1-4-based academic calendar,,,private institution,,"rural ",2074.0,1968.0,26,"401 acres ",,0334
Virginia Tech,,semester,9954,26404,public,,rural,23558.0,1872.0,69,2600,,0802
"United States Merchant Marine Academy ",,"Trimester-based ",,,"Public ",,"Suburban ",964.0,1943.0,3,"82 acres ",,0633
Crown College,,semester-based,,,private,,rural,1061.0,1916.0,46,215 acres,,0982
Tabor College,,4-1-4-based,"$20,630",,private,,rural,618.0,1908.0,40,70 acres,,0574
"Pennsylvania College of Technology ",,"semester ","$12,480 ","$15,630 ","public ",,"urban ",6409.0,1941.0,31,"996 acres ",,0402
University of South Carolina--Upstate,Regional Colleges (South),semester,"$9,317","$18,389",public,,urban,5291.0,1967.0,28,300 acres,,0748
North Carolina Wesleyan College,,semester,,"$23,050",private,,suburban,1449.0,1956.0,49,200 acres,Rocky Mount,0351
College of Mount St. Vincent,,semester,,,private,,urban,1555.0,1847.0,117,70 acres,,0943
Kennesaw State University,Regional Universities (South),semester,"$5,942","$17,918",public,,suburban,20304.0,1963.0,69,384 acres,,0185
New College of Florida,,4-1-4-based,"$4,784","$26,386",public,,suburban,825.0,2001.0,99,114 acres,,0341
Piedmont College,,semester-based,,,private,,rural,1268.0,1897.0,69,300 acres,,0409
Virginia Union University,,semester-based,"$14,630",,Private,,Urban,1307.0,1865.0,64,100 acres,,0803
Southwest Minnesota State University,,semester-based,,,,,rural,6221.0,1963.0,104,216 acres,,0506
Chestnut Hill College,Regional Universities (North),Semester-based,,,Private,,Suburban,1480.0,1924.0,110,75 acres,,0922
Wesleyan College,,Semester-based,,,Private,,Suburban,624.0,1836.0,158,200 acres,,0826
Touro College,,semester,,,private,,urban,8222.0,1971.0,97,,,0616
Barnard College,,semester,,,private,,urban,2417.0,1889.0,26,4 acres,New York City,0046
Bethel University,Regional Universities (Midwest),4-1-4-based,,,Private,,Suburban,3421.0,1871.0,17,247 acres,,0319
St. Joseph's College,,semester,,,private,,rural,1010.0,1889.0,25,180 acres,,0532
Shepherd University,,semester,"$5,234","$14,046",public,,rural,4102.0,1871.0,44,325 acres,,0477
Missouri Southern State University,Regional Colleges (Midwest),semester,"$5,116","$9,406",public,,suburban,5639.0,1937.0,71,365 acres,,0285
California State University--Fullerton,,semester,4662,15822,public,,urban,30737.0,1957.0,37,236 acres,,0860
